alpha	x	y	density	level	piece
0.1018	0.311753902662994	0.835169880624426	5.73304412807367e-07	1	1
0.1	0.320936639118457	0.835169880624426	4.00254931031438e-07	1	1
0.1	0.330119375573921	0.835169880624426	2.84871317741568e-07	1	1
0.1	0.339302112029385	0.835169880624426	2.2829194953474e-07	1	1
0.1	0.348484848484849	0.835169880624426	2.25660801321746e-07	1	1
0.1	0.357667584940312	0.835169880624426	2.70731950636155e-07	1	1
0.1	0.366850321395776	0.835169880624426	3.5871290318593e-07	1	1
0.1	0.37603305785124	0.835169880624426	4.86653876124901e-07	1	1
0.1018	0.385215794306703	0.835169880624426	6.51557100142813e-07	1	1
0.1018	0.394398530762167	0.835169880624426	8.47381511548151e-07	1	1
0.1018	0.403581267217631	0.835169880624426	1.06328812280551e-06	1	1
0.1018	0.412764003673095	0.835169880624426	1.2861907314713e-06	1	1
0.1036	0.421946740128558	0.835169880624426	1.50987218490202e-06	1	1
0.1036	0.431129476584022	0.835169880624426	1.74995625456006e-06	1	1
0.1036	0.440312213039486	0.835169880624426	2.0595680067874e-06	1	1
0.1054	0.44949494949495	0.835169880624426	2.53667617581942e-06	1	1
0.1054	0.458677685950413	0.835169880624426	3.31355004232853e-06	1	1
0.109	0.467860422405877	0.835169880624426	4.52333545508444e-06	1	1
0.1108	0.477043158861341	0.835169880624426	6.24825469312234e-06	1	1
0.1144	0.486225895316804	0.835169880624426	8.46532618852725e-06	1	1
0.1198	0.495408631772268	0.835169880624426	1.10131594788571e-05	1	1
0.1252	0.504591368227732	0.835169880624426	1.36012318162247e-05	1	1
0.1288	0.513774104683196	0.835169880624426	1.58686250629677e-05	1	1
0.1306	0.522956841138659	0.835169880624426	1.74772549914019e-05	1	1
0.1324	0.532139577594123	0.835169880624426	1.82064349368564e-05	1	1
0.1324	0.541322314049587	0.835169880624426	1.80124288787209e-05	1	1
0.1306	0.55050505050505	0.835169880624426	1.70313926817119e-05	1	1
0.127	0.559687786960514	0.835169880624426	1.55285033421513e-05	1	1
0.1252	0.568870523415978	0.835169880624426	1.38164409426743e-05	1	1
0.1216	0.578053259871442	0.835169880624426	1.2173341799162e-05	1	1
0.1198	0.587235996326905	0.835169880624426	1.07841136299905e-05	1	1
0.118	0.596418732782369	0.835169880624426	9.71654681792542e-06	1	1
0.1162	0.605601469237833	0.835169880624426	8.93181874597059e-06	1	1
0.1144	0.614784205693297	0.835169880624426	8.32059693579045e-06	1	1
0.1144	0.62396694214876	0.835169880624426	7.75101303761438e-06	1	1
0.1126	0.633149678604224	0.835169880624426	7.11336904234842e-06	1	1
0.1108	0.642332415059688	0.835169880624426	6.34923938205587e-06	1	1
0.109	0.651515151515152	0.835169880624426	5.45925336183295e-06	1	1
0.1072	0.660697887970615	0.835169880624426	4.49173680833423e-06	1	1
0.1072	0.669880624426079	0.835169880624426	3.52014076475966e-06	1	1
0.1054	0.679063360881543	0.835169880624426	2.61879050875473e-06	1	1
0.1036	0.688246097337006	0.835169880624426	1.84437936317076e-06	1	1
0.1018	0.69742883379247	0.835169880624426	1.22675874464889e-06	1	1
0.1018	0.706611570247934	0.835169880624426	7.68860041916425e-07	1	1
0.1	0.715794306703398	0.835169880624426	4.53090436154541e-07	1	1
0.1	0.724977043158861	0.835169880624426	2.50552289390229e-07	1	1
0.1	0.734159779614325	0.835169880624426	1.29772788488754e-07	1	1
0.1	0.743342516069789	0.835169880624426	6.28518002374631e-08	1	1
0.1	0.752525252525253	0.835169880624426	2.84226702621875e-08	1	1
0.1	0.761707988980716	0.835169880624426	1.19860653545759e-08	1	1
0.1	0.77089072543618	0.835169880624426	4.70855017813029e-09	1	1
0.1	0.780073461891644	0.835169880624426	1.72149490508314e-09	1	1
0.1	0.789256198347107	0.835169880624426	5.85338819623342e-10	1	1
0.1	0.798438934802571	0.835169880624426	1.84979474750297e-10	1	1
0.1	0.807621671258035	0.835169880624426	5.43042253480601e-11	1	1
0.1	0.816804407713499	0.835169880624426	1.48032502996167e-11	1	1
0.1	0.825987144168962	0.835169880624426	3.74588498061889e-12	1	1
0.1	0.835169880624426	0.835169880624426	8.79858866653903e-13	1	1
0.1	0.84435261707989	0.835169880624426	1.9236642499578e-13	1	1
0.1	0.853535353535354	0.835169880624426	4.0515231831421e-14	1	1
0.1	0.862718089990817	0.835169880624426	1.12446247814277e-14	1	1
0.1	0.871900826446281	0.835169880624426	9.48107088584401e-15	1	1
0.1	0.881083562901745	0.835169880624426	1.59062666936383e-14	1	1
0.1	0.890266299357208	0.835169880624426	2.78297581501525e-14	1	1
0.1	0.899449035812672	0.835169880624426	4.56094016842972e-14	1	1
0.1	0.908631772268136	0.835169880624426	6.93303028197993e-14	1	1
0.1	0.9178145087236	0.835169880624426	9.76678639791231e-14	1	1
0.1	0.926997245179063	0.835169880624426	1.27499772420502e-13	1	1
0.1	0.936179981634527	0.835169880624426	1.54238807944618e-13	1	1
0.1	0.945362718089991	0.835169880624426	1.72903674057742e-13	1	1
0.1	0.954545454545455	0.835169880624426	1.79614368673525e-13	1	1
0.1	0.0454545454545455	0.84435261707989	1.53069452820218e-15	1	1
0.1	0.0546372819100092	0.84435261707989	8.3809719177631e-15	1	1
0.1	0.0638200183654729	0.84435261707989	4.26184992746162e-14	1	1
0.1	0.0730027548209366	0.84435261707989	2.01322070004105e-13	1	1
0.1	0.0821854912764004	0.84435261707989	8.83626201402797e-13	1	1
0.1	0.0913682277318641	0.84435261707989	3.60434154187802e-12	1	1
0.1	0.100550964187328	0.84435261707989	1.36665787255323e-11	1	1
0.1	0.109733700642792	0.84435261707989	4.81797957683965e-11	1	1
0.1	0.118916437098255	0.84435261707989	1.57954694861169e-10	1	1
0.1	0.128099173553719	0.84435261707989	4.81668194093265e-10	1	1
0.1	0.137281910009183	0.84435261707989	1.3664340828413e-09	1	1
0.1	0.146464646464646	0.84435261707989	3.60679926767863e-09	1	1
0.1	0.15564738292011	0.84435261707989	8.85937182730889e-09	1	1
0.1	0.164830119375574	0.84435261707989	2.025222371873e-08	1	1
0.1	0.174012855831038	0.84435261707989	4.30880848517625e-08	1	1
0.1	0.183195592286501	0.84435261707989	8.5322983049407e-08	1	1
0.1	0.192378328741965	0.84435261707989	1.57250631494875e-07	1	1
0.1	0.201561065197429	0.84435261707989	2.69720023859921e-07	1	1
0.1	0.210743801652893	0.84435261707989	4.30516544055684e-07	1	1
0.1018	0.219926538108356	0.84435261707989	6.39395681806751e-07	1	1
0.1018	0.22910927456382	0.84435261707989	8.83461912478224e-07	1	1
0.1018	0.238292011019284	0.84435261707989	1.13545386335027e-06	1	1
0.1018	0.247474747474748	0.84435261707989	1.35716739518246e-06	1	1
0.1036	0.256657483930211	0.84435261707989	1.50833259918148e-06	1	1
0.1036	0.265840220385675	0.84435261707989	1.55842990377903e-06	1	1
0.1018	0.275022956841139	0.84435261707989	1.49680044009901e-06	1	1
0.1018	0.284205693296602	0.84435261707989	1.33654060837521e-06	1	1
0.1018	0.293388429752066	0.84435261707989	1.1103444800802e-06	1	1
0.1018	0.30257116620753	0.84435261707989	8.60238733594953e-07	1	1
0.1018	0.311753902662994	0.84435261707989	6.25813813175975e-07	1	1
0.1	0.320936639118457	0.84435261707989	4.35640171950653e-07	1	1
0.1	0.330119375573921	0.84435261707989	3.04348574966828e-07	1	1
0.1	0.339302112029385	0.84435261707989	2.34950835039547e-07	1	1
0.1	0.348484848484849	0.84435261707989	2.24009361428606e-07	1	1
0.1	0.357667584940312	0.84435261707989	2.66845372504973e-07	1	1
0.1	0.366850321395776	0.84435261707989	3.60679577323066e-07	1	1
0.1018	0.37603305785124	0.84435261707989	5.04705547771256e-07	1	1
0.1018	0.385215794306703	0.84435261707989	6.97281974182928e-07	1	1
0.1018	0.394398530762167	0.84435261707989	9.31774506602808e-07	1	1
0.1018	0.403581267217631	0.84435261707989	1.19398107099432e-06	1	1
0.1018	0.412764003673095	0.84435261707989	1.46477920394038e-06	1	1
0.1036	0.421946740128558	0.84435261707989	1.73049168908025e-06	1	1
0.1036	0.431129476584022	0.84435261707989	1.99991831836664e-06	1	1
0.1036	0.440312213039486	0.84435261707989	2.32197922464994e-06	1	1
0.1054	0.44949494949495	0.84435261707989	2.79391991238397e-06	1	1
0.1072	0.458677685950413	0.84435261707989	3.54991154080804e-06	1	1
0.109	0.467860422405877	0.84435261707989	4.72536346882451e-06	1	1
0.1108	0.477043158861341	0.84435261707989	6.40266855471972e-06	1	1
0.1162	0.486225895316804	0.84435261707989	8.55582552861321e-06	1	1
0.1198	0.495408631772268	0.84435261707989	1.10185099345746e-05	1	1
0.1234	0.504591368227732	0.84435261707989	1.34968156328001e-05	1	1
0.1288	0.513774104683196	0.84435261707989	1.56322017158062e-05	1	1
0.1306	0.522956841138659	0.84435261707989	1.70975983856739e-05	1	1
0.1324	0.532139577594123	0.84435261707989	1.76917893095358e-05	1	1
0.1306	0.541322314049587	0.84435261707989	1.73951935072666e-05	1	1
0.1288	0.55050505050505	0.84435261707989	1.63663933142908e-05	1	1
0.127	0.559687786960514	0.84435261707989	1.48842900507008e-05	1	1
0.1234	0.568870523415978	0.84435261707989	1.32614943590484e-05	1	1
0.1216	0.578053259871442	0.84435261707989	1.17609884438557e-05	1	1
0.1198	0.587235996326905	0.84435261707989	1.05406413607113e-05	1	1
0.118	0.596418732782369	0.84435261707989	9.6361723946633e-06	1	1
0.1162	0.605601469237833	0.84435261707989	8.98002777087753e-06	1	1
0.1144	0.614784205693297	0.84435261707989	8.44468783211853e-06	1	1
0.1144	0.62396694214876	0.84435261707989	7.89440718135291e-06	1	1
0.1126	0.633149678604224	0.84435261707989	7.22922460453786e-06	1	1
0.1108	0.642332415059688	0.84435261707989	6.40946994796091e-06	1	1
0.109	0.651515151515152	0.84435261707989	5.45693355911575e-06	1	1
0.1072	0.660697887970615	0.84435261707989	4.43730050671638e-06	1	1
0.1054	0.669880624426079	0.84435261707989	3.43377267206995e-06	1	1
0.1054	0.679063360881543	0.84435261707989	2.52223175890224e-06	1	1
0.1036	0.688246097337006	0.84435261707989	1.75483296817728e-06	1	1
0.1018	0.69742883379247	0.84435261707989	1.15414514795345e-06	1	1
0.1018	0.706611570247934	0.84435261707989	7.16134564501204e-07	1	1
0.1	0.715794306703398	0.84435261707989	4.18372831760414e-07	1	1
0.1	0.724977043158861	0.84435261707989	2.29667094762991e-07	1	1
0.1	0.734159779614325	0.84435261707989	1.18240399840325e-07	1	1
0.1	0.743342516069789	0.84435261707989	5.69886650961444e-08	1	1
0.1	0.752525252525253	0.84435261707989	2.56723673167357e-08	1	1
0.1	0.761707988980716	0.84435261707989	1.07939871957256e-08	1	1
0.1	0.77089072543618	0.84435261707989	4.23063544019199e-09	1	1
0.1	0.780073461891644	0.84435261707989	1.54414249701974e-09	1	1
0.1	0.789256198347107	0.84435261707989	5.2438608641344e-10	1	1
0.1	0.798438934802571	0.84435261707989	1.65571442909525e-10	1	1
0.1	0.807621671258035	0.84435261707989	4.85773576262887e-11	1	1
0.1	0.816804407713499	0.84435261707989	1.32369152785764e-11	1	1
0.1	0.825987144168962	0.84435261707989	3.34869347403096e-12	1	1
0.1	0.835169880624426	0.84435261707989	7.86308583809356e-13	1	1
0.1	0.84435261707989	0.84435261707989	1.71482963391764e-13	1	1
0.1	0.853535353535354	0.84435261707989	3.51015001099607e-14	1	1
0.1	0.862718089990817	0.84435261707989	7.57311617065985e-15	1	1
0.1	0.871900826446281	0.84435261707989	3.36516303180321e-15	1	1
0.1	0.881083562901745	0.84435261707989	4.45622479936299e-15	1	1
0.1	0.890266299357208	0.84435261707989	7.59435890684547e-15	1	1
0.1	0.899449035812672	0.84435261707989	1.24178348518995e-14	1	1
0.1	0.908631772268136	0.84435261707989	1.88725588706025e-14	1	1
0.1	0.9178145087236	0.84435261707989	2.65859570911211e-14	1	1
0.1	0.926997245179063	0.84435261707989	3.47063882577086e-14	1	1
0.1	0.936179981634527	0.84435261707989	4.19849481121158e-14	1	1
0.1	0.945362718089991	0.84435261707989	4.7065662714539e-14	1	1
0.1	0.954545454545455	0.84435261707989	4.88923635295873e-14	1	1
0.1	0.0454545454545455	0.853535353535354	1.11099672200809e-15	1	1
0.1	0.0546372819100092	0.853535353535354	6.14713615184004e-15	1	1
0.1	0.0638200183654729	0.853535353535354	3.16167567117312e-14	1	1
0.1	0.0730027548209366	0.853535353535354	1.51196164025803e-13	1	1
0.1	0.0821854912764004	0.853535353535354	6.72409695179621e-13	1	1
0.1	0.0913682277318641	0.853535353535354	2.78151710240227e-12	1	1
0.1	0.100550964187328	0.853535353535354	1.07043612837526e-11	1	1
0.1	0.109733700642792	0.853535353535354	3.83298739246696e-11	1	1
0.1	0.118916437098255	0.853535353535354	1.27721979582498e-10	1	1
0.1	0.128099173553719	0.853535353535354	3.96082314841375e-10	1	1
0.1	0.137281910009183	0.853535353535354	1.14319776943877e-09	1	1
0.1	0.146464646464646	0.853535353535354	3.07101336051636e-09	1	1
0.1	0.15564738292011	0.853535353535354	7.67817945419842e-09	1	1
0.1	0.164830119375574	0.853535353535354	1.78659693233777e-08	1	1
0.1	0.174012855831038	0.853535353535354	3.86853775603646e-08	1	1
0.1	0.183195592286501	0.853535353535354	7.79408444303668e-08	1	1
0.1	0.192378328741965	0.853535353535354	1.46088193002644e-07	1	1
0.1	0.201561065197429	0.853535353535354	2.546949160609e-07	1	1
0.1	0.210743801652893	0.853535353535354	4.12948471154842e-07	1	1
0.1018	0.219926538108356	0.853535353535354	6.22517149675251e-07	1	1
0.1018	0.22910927456382	0.853535353535354	8.72353681767132e-07	1	1
0.1018	0.238292011019284	0.853535353535354	1.13612112486952e-06	1	1
0.1018	0.247474747474748	0.853535353535354	1.37484707629772e-06	1	1
0.1036	0.256657483930211	0.853535353535354	1.5455948562199e-06	1	1
0.1036	0.265840220385675	0.853535353535354	1.61390852006358e-06	1	1
0.1036	0.275022956841139	0.853535353535354	1.56521901925624e-06	1	1
0.1018	0.284205693296602	0.853535353535354	1.41012503622186e-06	1	1
0.1018	0.293388429752066	0.853535353535354	1.18105003939946e-06	1	1
0.1018	0.30257116620753	0.853535353535354	9.21872747924941e-07	1	1
0.1018	0.311753902662994	0.853535353535354	6.75292212083691e-07	1	1
0.1	0.320936639118457	0.853535353535354	4.73137622655225e-07	1	1
0.1	0.330119375573921	0.853535353535354	3.32644608836455e-07	1	1
0.1	0.339302112029385	0.853535353535354	2.58546120653488e-07	1	1
0.1	0.348484848484849	0.853535353535354	2.48506262927548e-07	1	1
0.1	0.357667584940312	0.853535353535354	2.98770435522603e-07	1	1
0.1	0.366850321395776	0.853535353535354	4.07563048095534e-07	1	1
0.1018	0.37603305785124	0.853535353535354	5.7498862890625e-07	1	1
0.1018	0.385215794306703	0.853535353535354	7.99601120124689e-07	1	1
0.1018	0.394398530762167	0.853535353535354	1.07341357227773e-06	1	1
0.1018	0.403581267217631	0.853535353535354	1.37873284863839e-06	1	1
0.1036	0.412764003673095	0.853535353535354	1.69093431806338e-06	1	1
0.1036	0.421946740128558	0.853535353535354	1.98989155203828e-06	1	1
0.1036	0.431129476584022	0.853535353535354	2.27873089430426e-06	1	1
0.1054	0.440312213039486	0.853535353535354	2.60308780181024e-06	1	1
0.1054	0.44949494949495	0.853535353535354	3.05990756387844e-06	1	1
0.1072	0.458677685950413	0.853535353535354	3.78513886995667e-06	1	1
0.109	0.467860422405877	0.853535353535354	4.91600060373917e-06	1	1
0.1126	0.477043158861341	0.853535353535354	6.53470686220822e-06	1	1
0.1162	0.486225895316804	0.853535353535354	8.61247215892487e-06	1	1
0.1198	0.495408631772268	0.853535353535354	1.09791326964189e-05	1	1
0.1234	0.504591368227732	0.853535353535354	1.33391975306904e-05	1	1
0.127	0.513774104683196	0.853535353535354	1.53383682976822e-05	1	1
0.1306	0.522956841138659	0.853535353535354	1.66616096218263e-05	1	1
0.1306	0.532139577594123	0.853535353535354	1.71265769557314e-05	1	1
0.1306	0.541322314049587	0.853535353535354	1.67354157016168e-05	1	1
0.1288	0.55050505050505	0.853535353535354	1.56654240086082e-05	1	1
0.1252	0.559687786960514	0.853535353535354	1.42053945581244e-05	1	1
0.1234	0.568870523415978	0.853535353535354	1.26652558557707e-05	1	1
0.1198	0.578053259871442	0.853535353535354	1.12924581101991e-05	1	1
0.118	0.587235996326905	0.853535353535354	1.02199904414861e-05	1	1
0.1162	0.596418732782369	0.853535353535354	9.45565731556876e-06	1	1
0.1162	0.605601469237833	0.853535353535354	8.90811371154619e-06	1	1
0.1144	0.614784205693297	0.853535353535354	8.43590321553191e-06	1	1
0.1144	0.62396694214876	0.853535353535354	7.90176440856351e-06	1	1
0.1126	0.633149678604224	0.853535353535354	7.2154543064026e-06	1	1
0.1108	0.642332415059688	0.853535353535354	6.35401090916548e-06	1	1
0.109	0.651515151515152	0.853535353535354	5.35725835481902e-06	1	1
0.1072	0.660697887970615	0.853535353535354	4.30510458514488e-06	1	1
0.1054	0.669880624426079	0.853535353535354	3.28811347967552e-06	1	1
0.1036	0.679063360881543	0.853535353535354	2.3823420525847e-06	1	1
0.1036	0.688246097337006	0.853535353535354	1.63489425394291e-06	1	1
0.1018	0.69742883379247	0.853535353535354	1.06110428930963e-06	1	1
0.1018	0.706611570247934	0.853535353535354	6.50304489801473e-07	1	1
0.1	0.715794306703398	0.853535353535354	3.75673459863849e-07	1	1
0.1	0.724977043158861	0.853535353535354	2.04191954569287e-07	1	1
0.1	0.734159779614325	0.853535353535354	1.04228669157015e-07	1	1
0.1	0.743342516069789	0.853535353535354	4.98727969302703e-08	1	1
0.1	0.752525252525253	0.853535353535354	2.23319089888174e-08	1	1
0.1	0.761707988980716	0.853535353535354	9.34330792618678e-09	1	1
0.1	0.77089072543618	0.853535353535354	3.64749371278963e-09	1	1
0.1	0.780073461891644	0.853535353535354	1.32707406601569e-09	1	1
0.1	0.789256198347107	0.853535353535354	4.49539444749558e-10	1	1
0.1	0.798438934802571	0.853535353535354	1.41660424890383e-10	1	1
0.1	0.807621671258035	0.853535353535354	4.14988137151182e-11	1	1
0.1	0.816804407713499	0.853535353535354	1.12948641280295e-11	1	1
0.1	0.825987144168962	0.853535353535354	2.8548418096206e-12	1	1
0.1	0.835169880624426	0.853535353535354	6.69858276800919e-13	1	1
0.1	0.84435261707989	0.853535353535354	1.45904483080839e-13	1	1
0.1	0.853535353535354	0.853535353535354	2.95906171999782e-14	1	1
0.1	0.862718089990817	0.853535353535354	5.8020030166273e-15	1	1
0.1	0.871900826446281	0.853535353535354	1.53832676284116e-15	1	1
0.1	0.881083562901745	0.853535353535354	1.2603772970259e-15	1	1
0.1	0.890266299357208	0.853535353535354	1.98063434105445e-15	1	1
0.1	0.899449035812672	0.853535353535354	3.21454865325149e-15	1	1
0.1	0.908631772268136	0.853535353535354	4.88235464724501e-15	1	1
0.1	0.9178145087236	0.853535353535354	6.87745153283987e-15	1	1
0.1	0.926997245179063	0.853535353535354	8.97806388370949e-15	1	1
0.1	0.936179981634527	0.853535353535354	1.08609227523293e-14	1	1
0.1	0.945362718089991	0.853535353535354	1.21752326358855e-14	1	1
0.1	0.954545454545455	0.853535353535354	1.26477747072371e-14	1	1
0.1	0.0454545454545455	0.862718089990817	8.04341166496379e-16	1	1
0.1	0.0546372819100092	0.862718089990817	4.51357773019354e-15	1	1
0.1	0.0638200183654729	0.862718089990817	2.35634410036536e-14	1	1
0.1	0.0730027548209366	0.862718089990817	1.14461401349552e-13	1	1
0.1	0.0821854912764004	0.862718089990817	5.17410069724212e-13	1	1
0.1	0.0913682277318641	0.862718089990817	2.17673158867438e-12	1	1
0.1	0.100550964187328	0.862718089990817	8.52299627393365e-12	1	1
0.1	0.109733700642792	0.862718089990817	3.10601884072497e-11	1	1
0.1	0.118916437098255	0.862718089990817	1.0534906274221e-10	1	1
0.1	0.128099173553719	0.862718089990817	3.32541856430794e-10	1	1
0.1	0.137281910009183	0.862718089990817	9.76809656904269e-10	1	1
0.1	0.146464646464646	0.862718089990817	2.6697251069196e-09	1	1
0.1	0.15564738292011	0.862718089990817	6.78811060776081e-09	1	1
0.1	0.164830119375574	0.862718089990817	1.60538669425706e-08	1	1
0.1	0.174012855831038	0.862718089990817	3.53080253783642e-08	1	1
0.1	0.183195592286501	0.862718089990817	7.22003162033823e-08	1	1
0.1	0.192378328741965	0.862718089990817	1.37240388855934e-07	1	1
