alpha	colour	x	y	group
0.2184	#356F9E	0.0454545454545455	0.207464666189304	460
0.2184	#356F9E	0.146464646464646	0.257995787849513	460
0.2184	#356F9E	0.247474747474748	0.287573708031832	460
0.2184	#356F9E	0.348484848484849	0.327558856114458	460
0.2184	#356F9E	0.44949494949495	0.380080273726496	460
0.2184	#356F9E	0.550505050505051	0.42529491587239	460
0.2184	#356F9E	0.651515151515152	0.476585710507221	460
0.2184	#356F9E	0.752525252525253	0.516987930137809	460
0.2184	#356F9E	0.853535353535354	0.545985122701367	460
0.2184	#356F9E	0.954545454545455	0.616740935798133	460
0.1852	#2A5880	0.0454545454545455	0.16173549481486	461
0.1852	#2A5880	0.146464646464646	0.213397272846874	461
0.1852	#2A5880	0.247474747474748	0.22405122635748	461
0.1852	#2A5880	0.348484848484849	0.271296876329237	461
0.1852	#2A5880	0.44949494949495	0.310277642674702	461
0.1852	#2A5880	0.550505050505051	0.343373826602508	461
0.1852	#2A5880	0.651515151515152	0.394601885486513	461
0.1852	#2A5880	0.752525252525253	0.416997487670843	461
0.1852	#2A5880	0.853535353535354	0.462628772659846	461
0.1852	#2A5880	0.954545454545455	0.493165270522645	461
0.1944	#2F628E	0.0454545454545455	0.17472366053304	462
0.1944	#2F628E	0.146464646464646	0.221545149708695	462
0.1944	#2F628E	0.247474747474748	0.250027201084291	462
0.1944	#2F628E	0.348484848484849	0.263544901972696	462
0.1944	#2F628E	0.44949494949495	0.343546869280228	462
0.1944	#2F628E	0.550505050505051	0.392813330331088	462
0.1944	#2F628E	0.651515151515152	0.404355494666896	462
0.1944	#2F628E	0.752525252525253	0.467869910480046	462
0.1944	#2F628E	0.853535353535354	0.502691298792685	462
0.1944	#2F628E	0.954545454545455	0.54994071104384	462
0.2432	#3672A2	0.0454545454545455	0.241347126939411	463
0.2432	#3672A2	0.146464646464646	0.287992197225242	463
0.2432	#3672A2	0.247474747474748	0.329094440213532	463
0.2432	#3672A2	0.348484848484849	0.387381667493825	463
0.2432	#3672A2	0.44949494949495	0.451053561544469	463
0.2432	#3672A2	0.550505050505051	0.490529300737078	463
0.2432	#3672A2	0.651515151515152	0.531974361877131	463
0.2432	#3672A2	0.752525252525253	0.549567758018724	463
0.2432	#3672A2	0.853535353535354	0.605570753815718	463
0.2432	#3672A2	0.954545454545455	0.632837206565862	463
0.2172	#275278	0.0454545454545455	0.205671143720254	464
0.2172	#275278	0.146464646464646	0.225403281172162	464
0.2172	#275278	0.247474747474748	0.262318513266062	464
0.2172	#275278	0.348484848484849	0.300154939254216	464
0.2172	#275278	0.44949494949495	0.317258831934911	464
0.2172	#275278	0.550505050505051	0.356335297651072	464
0.2172	#275278	0.651515151515152	0.358879521129894	464
0.2172	#275278	0.752525252525253	0.39103571518031	464
0.2172	#275278	0.853535353535354	0.434830651688361	464
0.2172	#275278	0.954545454545455	0.459451531548885	464
0.2132	#244C70	0.0454545454545455	0.200448681249715	465
0.2132	#244C70	0.146464646464646	0.209908735597044	465
0.2132	#244C70	0.247474747474748	0.261329426245797	465
0.2132	#244C70	0.348484848484849	0.27182972925572	465
0.2132	#244C70	0.44949494949495	0.300527884673354	465
0.2132	#244C70	0.550505050505051	0.319051947764247	465
0.2132	#244C70	0.651515151515152	0.339526391616334	465
0.2132	#244C70	0.752525252525253	0.364022265836761	465
0.2132	#244C70	0.853535353535354	0.403998948678647	465
0.2132	#244C70	0.954545454545455	0.426609027918537	465
0.232	#3A78AB	0.0454545454545455	0.225802430992216	466
0.232	#3A78AB	0.146464646464646	0.281682281407552	466
0.232	#3A78AB	0.247474747474748	0.3088904610171	466
0.232	#3A78AB	0.348484848484849	0.360153613012556	466
0.232	#3A78AB	0.44949494949495	0.43847769879154	466
0.232	#3A78AB	0.550505050505051	0.4759622309538	466
0.232	#3A78AB	0.651515151515152	0.522412181351465	466
0.232	#3A78AB	0.752525252525253	0.574138989108581	466
0.232	#3A78AB	0.853535353535354	0.613719171125585	466
0.232	#3A78AB	0.954545454545455	0.668295231892879	466
0.1728	#326996	0.0454545454545455	0.145209979762708	467
0.1728	#326996	0.146464646464646	0.208746269721121	467
0.1728	#326996	0.247474747474748	0.252893926989726	467
0.1728	#326996	0.348484848484849	0.309114853813109	467
0.1728	#326996	0.44949494949495	0.335281675927959	467
0.1728	#326996	0.550505050505051	0.389288538293492	467
0.1728	#326996	0.651515151515152	0.444659818247766	467
0.1728	#326996	0.752525252525253	0.48137367525531	467
0.1728	#326996	0.853535353535354	0.556161547488257	467
0.1728	#326996	0.954545454545455	0.584659059749725	467
0.1996	#2F638E	0.0454545454545455	0.181628605698586	468
0.1996	#2F638E	0.146464646464646	0.21671216853378	468
0.1996	#2F638E	0.247474747474748	0.239285847026032	468
0.1996	#2F638E	0.348484848484849	0.304638407701606	468
0.1996	#2F638E	0.44949494949495	0.340884382133779	468
0.1996	#2F638E	0.550505050505051	0.370988654907032	468
0.1996	#2F638E	0.651515151515152	0.425235726457137	468
0.1996	#2F638E	0.752525252525253	0.443148265910271	468
0.1996	#2F638E	0.853535353535354	0.509554823924971	468
0.1996	#2F638E	0.954545454545455	0.552447728495462	468
0.178	#316895	0.0454545454545455	0.151987874899557	469
0.178	#316895	0.146464646464646	0.220066524456408	469
0.178	#316895	0.247474747474748	0.261047899406135	469
0.178	#316895	0.348484848484849	0.30606285031829	469
0.178	#316895	0.44949494949495	0.354186246921617	469
0.178	#316895	0.550505050505051	0.400053662231407	469
0.178	#316895	0.651515151515152	0.43785679949851	469
0.178	#316895	0.752525252525253	0.487298686422135	469
0.178	#316895	0.853535353535354	0.544946015216974	469
0.178	#316895	0.954545454545455	0.578404214330022	469
0.1736	#29587F	0.0454545454545455	0.146145259017071	470
0.1736	#29587F	0.146464646464646	0.198875072517969	470
0.1736	#29587F	0.247474747474748	0.256704289805376	470
0.1736	#29587F	0.348484848484849	0.272412172998665	470
0.1736	#29587F	0.44949494949495	0.304706412512532	470
0.1736	#29587F	0.550505050505051	0.328858451773088	470
0.1736	#29587F	0.651515151515152	0.390817652784802	470
0.1736	#29587F	0.752525252525253	0.407118280029121	470
0.1736	#29587F	0.853535353535354	0.445876176418846	470
0.1736	#29587F	0.954545454545455	0.490002861312462	470
0.2004	#234B6F	0.0454545454545455	0.182982259894966	471
0.2004	#234B6F	0.146464646464646	0.187153301372029	471
0.2004	#234B6F	0.247474747474748	0.236522743133184	471
0.2004	#234B6F	0.348484848484849	0.259632938738885	471
0.2004	#234B6F	0.44949494949495	0.278103647141024	471
0.2004	#234B6F	0.550505050505051	0.31514966106114	471
0.2004	#234B6F	0.651515151515152	0.353744517295267	471
0.2004	#234B6F	0.752525252525253	0.356627700078951	471
0.2004	#234B6F	0.853535353535354	0.407833663870877	471
0.2004	#234B6F	0.954545454545455	0.421007966105049	471
0.2076	#2E608B	0.0454545454545455	0.192736441236156	472
0.2076	#2E608B	0.146464646464646	0.2259935321976	472
0.2076	#2E608B	0.247474747474748	0.247789834125453	472
0.2076	#2E608B	0.348484848484849	0.298821540829265	472
0.2076	#2E608B	0.44949494949495	0.331602413059446	472
0.2076	#2E608B	0.550505050505051	0.366756819207685	472
0.2076	#2E608B	0.651515151515152	0.394585056431225	472
0.2076	#2E608B	0.752525252525253	0.46145591085556	472
0.2076	#2E608B	0.853535353535354	0.500947236821157	472
0.2076	#2E608B	0.954545454545455	0.537409673617912	472
0.136	#1B3B59	0.0454545454545455	0.0945570816133186	473
0.136	#1B3B59	0.146464646464646	0.127897782373629	473
0.136	#1B3B59	0.247474747474748	0.146757117907436	473
0.136	#1B3B59	0.348484848484849	0.169979314843847	473
0.136	#1B3B59	0.44949494949495	0.193498829472813	473
0.136	#1B3B59	0.550505050505051	0.239145588872131	473
0.136	#1B3B59	0.651515151515152	0.25645982275887	473
0.136	#1B3B59	0.752525252525253	0.255960544481799	473
0.136	#1B3B59	0.853535353535354	0.293408571737647	473
0.136	#1B3B59	0.954545454545455	0.325961745268658	473
0.1404	#275379	0.0454545454545455	0.100672878382247	474
0.1404	#275379	0.146464646464646	0.131623817828353	474
0.1404	#275379	0.247474747474748	0.177287156538869	474
0.1404	#275379	0.348484848484849	0.226055021689988	474
0.1404	#275379	0.44949494949495	0.232320281788523	474
0.1404	#275379	0.550505050505051	0.283603937225949	474
0.1404	#275379	0.651515151515152	0.316144336649433	474
0.1404	#275379	0.752525252525253	0.387161453555496	474
0.1404	#275379	0.853535353535354	0.42382286361274	474
0.1404	#275379	0.954545454545455	0.46551610213252	474
0.1524	#1F4363	0.0454545454545455	0.11729575237357	475
0.1524	#1F4363	0.146464646464646	0.135395405982408	475
0.1524	#1F4363	0.247474747474748	0.16945914426733	475
0.1524	#1F4363	0.348484848484849	0.194836339422613	475
0.1524	#1F4363	0.44949494949495	0.239653085390852	475
0.1524	#1F4363	0.550505050505051	0.250535751656214	475
0.1524	#1F4363	0.651515151515152	0.286005298886089	475
0.1524	#1F4363	0.752525252525253	0.317694637314294	475
0.1524	#1F4363	0.853535353535354	0.338884947854005	475
0.1524	#1F4363	0.954545454545455	0.369866698410045	475
0.2072	#234B6F	0.0454545454545455	0.192175272260237	476
0.2072	#234B6F	0.146464646464646	0.218195764637557	476
0.2072	#234B6F	0.247474747474748	0.231733512630997	476
0.2072	#234B6F	0.348484848484849	0.285297981311384	476
0.2072	#234B6F	0.44949494949495	0.275570969070538	476
0.2072	#234B6F	0.550505050505051	0.326102697368972	476
0.2072	#234B6F	0.651515151515152	0.346794544173374	476
0.2072	#234B6F	0.752525252525253	0.37435513101162	476
0.2072	#234B6F	0.853535353535354	0.39329868367702	476
0.2072	#234B6F	0.954545454545455	0.420822620248441	476
0.1744	#2F638F	0.0454545454545455	0.146958801259565	477
0.1744	#2F638F	0.146464646464646	0.174123668120314	477
0.1744	#2F638F	0.247474747474748	0.210456114373449	477
0.1744	#2F638F	0.348484848484849	0.276192343762008	477
0.1744	#2F638F	0.44949494949495	0.31470362123745	477
0.1744	#2F638F	0.550505050505051	0.34695773822637	477
0.1744	#2F638F	0.651515151515152	0.405213060882345	477
0.1744	#2F638F	0.752525252525253	0.448663838583813	477
0.1744	#2F638F	0.853535353535354	0.491118839482057	477
0.1744	#2F638F	0.954545454545455	0.555229139697134	477
0.3	#55B1F7	0.0454545454545455	0.318881187037318	478
0.3	#55B1F7	0.146464646464646	0.400825137600514	478
0.3	#55B1F7	0.247474747474748	0.473425003419372	478
0.3	#55B1F7	0.348484848484849	0.542562685182315	478
0.3	#55B1F7	0.44949494949495	0.605574482736564	478
0.3	#55B1F7	0.550505050505051	0.663084216913534	478
0.3	#55B1F7	0.651515151515152	0.725603374722899	478
0.3	#55B1F7	0.752525252525253	0.817323171166633	478
0.3	#55B1F7	0.853535353535354	0.855244129768392	478
0.3	#55B1F7	0.954545454545455	0.954545454545455	478
0.152	#306591	0.0454545454545455	0.116633823943732	479
0.152	#306591	0.146464646464646	0.192608508410992	479
0.152	#306591	0.247474747474748	0.237550419411357	479
0.152	#306591	0.348484848484849	0.276362685469951	479
0.152	#306591	0.44949494949495	0.318593322073381	479
0.152	#306591	0.550505050505051	0.373343383218386	479
0.152	#306591	0.651515151515152	0.421471044698953	479
0.152	#306591	0.752525252525253	0.465327539543024	479
0.152	#306591	0.853535353535354	0.530971243799958	479
0.152	#306591	0.954545454545455	0.564578349227864	479
0.2592	#448DC7	0.0454545454545455	0.263304237224063	480
0.2592	#448DC7	0.146464646464646	0.327246976224117	480
0.2592	#448DC7	0.247474747474748	0.363289387566808	480
0.2592	#448DC7	0.348484848484849	0.427173659509645	480
0.2592	#448DC7	0.44949494949495	0.498554945982935	480
0.2592	#448DC7	0.550505050505051	0.549433513857412	480
0.2592	#448DC7	0.651515151515152	0.604947414700813	480
0.2592	#448DC7	0.752525252525253	0.661009923820343	480
0.2592	#448DC7	0.853535353535354	0.714633312922354	480
0.2592	#448DC7	0.954545454545455	0.775570410495237	480
0.1732	#204668	0.0454545454545455	0.145442327541966	481
0.1732	#204668	0.146464646464646	0.153256046940598	481
0.1732	#204668	0.247474747474748	0.200106738743904	481
0.1732	#204668	0.348484848484849	0.226029485070203	481
0.1732	#204668	0.44949494949495	0.225184523797291	481
0.1732	#204668	0.550505050505051	0.285475857566908	481
0.1732	#204668	0.651515151515152	0.310826595889063	481
0.1732	#204668	0.752525252525253	0.333584493533897	481
0.1732	#204668	0.853535353535354	0.351410121365372	481
0.1732	#204668	0.954545454545455	0.389751845811058	481
0.2172	#306692	0.0454545454545455	0.205645587372759	482
0.2172	#306692	0.146464646464646	0.232865845752673	482
0.2172	#306692	0.247474747474748	0.283069464784053	482
0.2172	#306692	0.348484848484849	0.326778820508794	482
0.2172	#306692	0.44949494949495	0.363595055791182	482
0.2172	#306692	0.550505050505051	0.430631600757404	482
0.2172	#306692	0.651515151515152	0.456864294880183	482
0.2172	#306692	0.752525252525253	0.51997710490073	482
0.2172	#306692	0.853535353535354	0.53831885042981	482
0.2172	#306692	0.954545454545455	0.568522387408345	482
0.1916	#2D5F89	0.0454545454545455	0.170608038875831	483
0.1916	#2D5F89	0.146464646464646	0.203636322398092	483
0.1916	#2D5F89	0.247474747474748	0.248406705346082	483
0.1916	#2D5F89	0.348484848484849	0.280104912617401	483
0.1916	#2D5F89	0.44949494949495	0.335027090024906	483
0.1916	#2D5F89	0.550505050505051	0.371829290135245	483
0.1916	#2D5F89	0.651515151515152	0.405283234244041	483
0.1916	#2D5F89	0.752525252525253	0.443717315466202	483
0.1916	#2D5F89	0.853535353535354	0.489528927489813	483
0.1916	#2D5F89	0.954545454545455	0.529185999340428	483
0.1956	#2F6490	0.0454545454545455	0.176226172413562	484
0.1956	#2F6490	0.146464646464646	0.221396550131542	484
0.1956	#2F6490	0.247474747474748	0.291621124369306	484
0.1956	#2F6490	0.348484848484849	0.32729602476737	484
0.1956	#2F6490	0.44949494949495	0.364230579069184	484
0.1956	#2F6490	0.550505050505051	0.394030302963845	484
0.1956	#2F6490	0.651515151515152	0.437223089388776	484
0.1956	#2F6490	0.752525252525253	0.485986211813089	484
0.1956	#2F6490	0.853535353535354	0.540089533985161	484
0.1956	#2F6490	0.954545454545455	0.557500531614708	484
0.248	#316793	0.0454545454545455	0.247898389072768	485
0.248	#316793	0.146464646464646	0.26905524084734	485
0.248	#316793	0.247474747474748	0.300808611244072	485
0.248	#316793	0.348484848484849	0.347011112114807	485
0.248	#316793	0.44949494949495	0.402264832638885	485
0.248	#316793	0.550505050505051	0.445123216155322	485
0.248	#316793	0.651515151515152	0.46857088738655	485
0.248	#316793	0.752525252525253	0.497220383975514	485
0.248	#316793	0.853535353535354	0.556480188876626	485
0.248	#316793	0.954545454545455	0.572372234623456	485
0.206	#3670A1	0.0454545454545455	0.190400819362237	486
0.206	#3670A1	0.146464646464646	0.254400924336919	486
0.206	#3670A1	0.247474747474748	0.29206813064877	486
0.206	#3670A1	0.348484848484849	0.346998835738269	486
0.206	#3670A1	0.44949494949495	0.397843802385289	486
0.206	#3670A1	0.550505050505051	0.440127564988066	486
0.206	#3670A1	0.651515151515152	0.501021690726679	486
0.206	#3670A1	0.752525252525253	0.538644234697581	486
0.206	#3670A1	0.853535353535354	0.580024513628149	486
0.206	#3670A1	0.954545454545455	0.62491304841558	486
0.216	#2F638E	0.0454545454545455	0.204150100069947	487
0.216	#2F638E	0.146464646464646	0.217312792885222	487
0.216	#2F638E	0.247474747474748	0.266654044957007	487
0.216	#2F638E	0.348484848484849	0.315127894373568	487
0.216	#2F638E	0.44949494949495	0.360971385346009	487
0.216	#2F638E	0.550505050505051	0.391800976492558	487
0.216	#2F638E	0.651515151515152	0.420188091526452	487
0.216	#2F638E	0.752525252525253	0.460042737094756	487
0.216	#2F638E	0.853535353535354	0.513155842358896	487
0.216	#2F638E	0.954545454545455	0.552029754245099	487
0.1996	#2F628E	0.0454545454545455	0.181418276847828	488
0.1996	#2F628E	0.146464646464646	0.196953693579334	488
0.1996	#2F628E	0.247474747474748	0.244555426832808	488
0.1996	#2F628E	0.348484848484849	0.300753927187757	488
0.1996	#2F628E	0.44949494949495	0.328294950840939	488
0.1996	#2F628E	0.550505050505051	0.364041002319779	488
0.1996	#2F628E	0.651515151515152	0.42832286561967	488
0.1996	#2F628E	0.752525252525253	0.448406930521176	488
0.1996	#2F628E	0.853535353535354	0.499096039563362	488
0.1996	#2F628E	0.954545454545455	0.54999511070777	488
0.1968	#244E72	0.0454545454545455	0.17793075549203	489
0.1968	#244E72	0.146464646464646	0.208109669484205	489
0.1968	#244E72	0.247474747474748	0.211077031919717	489
0.1968	#244E72	0.348484848484849	0.265893156752695	489
0.1968	#244E72	0.44949494949495	0.2962797985926	489
0.1968	#244E72	0.550505050505051	0.332569537018778	489
0.1968	#244E72	0.651515151515152	0.355130867560737	489
0.1968	#244E72	0.752525252525253	0.384917809559572	489
0.1968	#244E72	0.853535353535354	0.425736560030621	489
0.1968	#244E72	0.954545454545455	0.435980751866868	489
0.2068	#316794	0.0454545454545455	0.191464562160626	490
0.2068	#316794	0.146464646464646	0.239427682701349	490
0.2068	#316794	0.247474747474748	0.279847275208782	490
0.2068	#316794	0.348484848484849	0.320761917598389	490
0.2068	#316794	0.44949494949495	0.377306957316951	490
0.2068	#316794	0.550505050505051	0.401053078893771	490
0.2068	#316794	0.651515151515152	0.456658805546271	490
0.2068	#316794	0.752525252525253	0.473921598714355	490
0.2068	#316794	0.853535353535354	0.522495864880606	490
0.2068	#316794	0.954545454545455	0.575187421111638	490
0.2452	#4084BB	0.0454545454545455	0.244205448560777	491
0.2452	#4084BB	0.146464646464646	0.295596626152217	491
0.2452	#4084BB	0.247474747474748	0.347874633344767	491
0.2452	#4084BB	0.348484848484849	0.416605969630848	491
0.2452	#4084BB	0.44949494949495	0.474328700360062	491
0.2452	#4084BB	0.550505050505051	0.513192966504841	491
0.2452	#4084BB	0.651515151515152	0.56807871184964	491
0.2452	#4084BB	0.752525252525253	0.640060794973171	491
0.2452	#4084BB	0.853535353535354	0.66819716056438	491
0.2452	#4084BB	0.954545454545455	0.731418441520571	491
0.1744	#2B5A83	0.0454545454545455	0.147130794731407	492
0.1744	#2B5A83	0.146464646464646	0.205789676374214	492
0.1744	#2B5A83	0.247474747474748	0.245497948373406	492
0.1744	#2B5A83	0.348484848484849	0.277207275560082	492
0.1744	#2B5A83	0.44949494949495	0.313343317973326	492
0.1744	#2B5A83	0.550505050505051	0.352631353722316	492
0.1744	#2B5A83	0.651515151515152	0.395084029863402	492
0.1744	#2B5A83	0.752525252525253	0.434659509791355	492
0.1744	#2B5A83	0.853535353535354	0.458909811337317	492
0.1744	#2B5A83	0.954545454545455	0.504687878636601	492
0.2264	#2A5982	0.0454545454545455	0.218064585551373	493
0.2264	#2A5982	0.146464646464646	0.275873065587048	493
0.2264	#2A5982	0.247474747474748	0.305700316293916	493
0.2264	#2A5982	0.348484848484849	0.325985513241103	493
0.2264	#2A5982	0.44949494949495	0.371500651981954	493
0.2264	#2A5982	0.550505050505051	0.370078873832712	493
0.2264	#2A5982	0.651515151515152	0.399099486630421	493
